Date,Tweet
2017-04-04 14:43:00,World mkts 1Q 2017(%)10 Nasdaq10 China 25 9 Gold 8 Bovespa 7 DAX 6 S&amp;P500 3 FTSE100-1 Nikkei 225-6 Brent
2017-04-04 14:39:00,RT zerotaxbracket: Statistically very few investors beat the S&amp;P500 index. Why try? Go with dividends dividends retirement
2017-04-04 14:31:00,Statistically very few investors beat the S&amp;P500 index. Why try? Go with dividends dividends retirement
2017-04-04 14:22:00,Spoke at sasgf17 about putting Innovation at Core. Title was published 3 months ago. Now think S&amp;P500 corps don'â€_ 
2017-04-04 14:21:00,Ralph Lauren to close stores offices in turnaround effort - USA TODAY  
2017-04-04 14:20:00,Lawmakers weigh White House offer to revive health care bill - WFMJ  
2017-04-04 14:07:00,McDonald's faces complaints in Europe over franchise terms  Business News 
2017-04-04 14:07:00,Delta Air cuts forecast for key revenue metric  Business News 
2017-04-04 13:59:00,Going full long bitcoin at $1142. Still fully long S&amp;P500
2017-04-04 13:58:00,Wall St opens dn. S&amp;P500  eyes 3rd straight daily fall. Perhaps caution pre Tump Xi meeting. In context signs of $ bounce also weigh ^KO
2017-04-04 13:45:00,Tesla (TSLA) Runs Over Naysayers Races Past Ford in Market Cap - Nasdaq 
2017-04-04 13:40:00,_Ÿ‡º_Ÿ‡¸ Dow off 0.1%; _Ÿ‡º_Ÿ‡¸ S&amp;P500 opens 0.2% _Ÿ“‰ lower  MARKETWATCH
2017-04-04 13:32:00,German judge condemns lack of transparency at Audi dieselgate hearing  Business News 
2017-04-04 13:10:00,US business seeks action not trade war in Xi-Trump summit - Business Insider  
2017-04-04 13:06:00,Ralph Lauren to cut jobs close flagship Polo store in New York  Business News 
2017-04-04 12:58:00,RT GillianTan: Fun fact Barclays: In Tar Heels championship years bank stocks underperformed (1982 2005 2009) or were in-line (1957 1â€_
2017-04-04 12:56:00,US index futures soft towards the open: S&amp;P500 -0.39% DJIA -0.31%.
2017-04-04 12:48:00,RT MquardtFinance: S&amp;P500 P/E ratio 24.7X uses final Q3 as reported data earnings recession bottomed? $SPX STOCKS 
2017-04-04 12:45:00,U.S. trade deficit falls as exports hit two-year high  Business News 
2017-04-04 12:37:00,After Panic Mexico Investors Discover There's Life After Trump - Bloomberg  
2017-04-04 12:32:00,App to calculate the Relative Regression Performance of the S&amp;P500 stocks fintech  
2017-04-04 12:23:00,Bubbles Bubbles Everywhere! S&amp;P500 in Runaway Bubble 
2017-04-04 12:20:00,Fun fact Barclays: In Tar Heels championship years bank stocks underperformed (1982 2005 2009) or were in-line (1957 1993) w the S&amp;P500
2017-04-04 12:01:00,Pre-Market S&amp;P500  ES Morning Quick Shot!  Free Everyday! Franktradestalk Ninzacoâ€_ 
2017-04-04 11:44:00,RT YESInvestor: Detailed S&amp;P500 Forecast  bot forecast is long meaning SP will move upwardly blackrock needs thiâ€_
2017-04-04 11:36:00,U.S. business seeks action not trade war in Xi-Trump summit  Business News 
2017-04-04 11:31:00,Boeing Co. says it signed new $3 billion deal with Iranian airline - CNBC  
2017-04-04 11:26:00,Wall Street braces for rough ride as exchanges seek more speed bumps  Business News 
2017-04-04 10:59:00,EU Parliament backs tougher car approval rules after VW scandal  Business News 
2017-04-04 10:57:00,Rare 'Pink Star' diamond expected to break auction record - KXLY Spokane  
2017-04-04 10:37:00,Toshiba seeks new loan offers stake in memory chip unit as collateral: sources  Business Neâ€_ 
2017-04-04 10:36:00,zygsuzin I'm watching that DAX - sure there's a nice Long ATH breakout trade waiting there. Like did on S&amp;P500 recently.
2017-04-04 10:35:00,Fundamental Evaluation Series: Shiller PE and S&amp;P500 
2017-04-04 10:27:00,Airbus to fit more seats into super-jumbo with slimmer staircase  Business News 
2017-04-04 10:25:00,RBA's Lowe Lashes Out at Australian Banks for Risky Home Lending - Bloomberg  
2017-04-04 09:29:00,RT ForexGlobalNews: Elliott Wave Analysis: S&amp;P500 and Crude OIL  (ForexCrunch) forex finance 
2017-04-04 09:14:00,Mercedes joins forces with Bosch to develop self-driving taxis  Business News 
2017-04-04 09:12:00,PNP-CITF Head S/Supt Malayo says PO3 Tecson &amp; SPO2 Nadera ask for P500-P1500 depending on the truck or vehicle.â€_ 
2017-04-04 08:59:00,Iran signs contract for 60 Boeing 737 Max aircraft: IRNA  Business News 
2017-04-04 08:46:00,FTSE held back by new falls in South Africa-linked stocks - BBC News  
2017-04-04 08:14:00,Bertha Finally Breaking Through - NPR  
2017-04-04 08:01:00,Elliott Wave Analysis: S&amp;P500 Aiming For 2370 
2017-04-04 07:30:00,Good Morning! Buenos Dias!Have a Gr8 Day Everybody.EU mostly green. US Futs down$SPX $SPY StockMarket_Ÿ”_ Bullâ€_ 
2017-04-04 06:57:00,TopTradr prop desk short S&amp;P500 trades back on side long USDCHF positions also remain in play. Long XAU is also proving profitable.
2017-04-04 06:36:00,The window of Opportunity in daytrading is very small. The edge is dispersed and is infrequent. s&amp;p500 forex
2017-04-04 06:34:00,Vale megadeal puts Morgan Stanley Bradesco at the top of Brazil M&amp;A  Business News 
2017-04-04 05:50:00,my50thofadollar Slate Yeah everyone involved in the S&amp;P500 are criminals _Ÿ™„ you tool
2017-04-04 05:21:00,Brazil's black market pipeline: Gangs hijack Petrobras' oil fuel  Business News 
2017-04-04 05:05:00,annaedwardsnews &amp; ManusCranny : Auto sales &amp; S&amp;P500 correlation? UR REACHING!!! There is none!!
2017-04-04 04:57:00,Fox Supports O'Reilly Following Sexual Harassment Reports - SFGate 
2017-04-04 04:51:00,RT SukiDil: Researchers compared S&amp;P500 gold and Birkin bags to see how their value changed over past 35 years... 1/3 
2017-04-04 04:00:00,Get P500 off the Let's Get Down to Business Workshop until April 6! ***Kape tayo mga bes! Get â‚±500 OFF of our... 
2017-04-04 03:21:00,Uber gets creative with drivers uses psychological tricks - CNET  
2017-04-04 02:57:00,RT topdowncharts: Bullish flag formation on the S&amp;P500 -   $SPX $SPY 
2017-04-04 02:50:00,Coast Guard searches for Georgia man... - Local 10  
2017-04-04 01:56:00,Investors pulled out $7 billion from S&amp;P500 ETF in the week ended April 5 â€“ Reuters  trywalker
2017-04-04 01:40:00,Get refreshed with unlimited booze at P500 per head only at WishCebu's IbizaWednesday and enjoy eargasmic music mâ€_ 
2017-04-04 01:37:00,Hyundai Motor Kia Motors cut China output amid diplomatic tensions: sources  Business News 
2017-04-04 01:36:00,Markets o/n US: S&amp;P500 -0.08% DJIA -0.03% Nasdaq -0.02%. Europe: Stoxx +0.18% DAX -0.05% CAC +0.27% UK-FTSE +0.63%.
2017-04-04 01:36:00,RT hackernoon: â€œData shows that VC funds outperformed S&amp;P 500 from 2003â€“2013 by 3â€“4% every year.â€ùâ€_â€”â€_atShruti  peâ€_
2017-04-04 01:19:00,Asia stocks down as investors seek safe havens before Trump-Xi meeting  Business News 
2017-04-04 01:19:00,Trump administration boosts Mojave Desert water project - LA Daily News  
2017-04-04 01:10:00,How NJ Transit plans to get you home after derailment -   
2017-04-04 01:08:00,elonmusk TSLA is 16% of retirement funds w/25 horizon. Let it ride or take some off the table? Need returns that equal or better S&amp;P500
2017-04-04 01:07:00,Global Markets 04/03:DJIA: -13ptsS&amp;P500: -3ptsHANG SENG: +149ptsNIKKEI: -94(now)DAX: -55ptsCAC40: -36ptsPSEi: +29ptsMorningABC
2017-04-04 00:28:00,RT GSC_Spxrts: Our Multi-Sport Total Return Fund launched earlier this month has returned 6.65% v. S&amp;P500 (0.30%) NASDAQ (1.91%) and Dâ€_
2017-04-04 00:26:00,RT macroQmicro: Asset Classes: strongest Europe $FEZ weakest agriculture $DBA fastest corporates $LQD slowest S&amp;P500 $SPY
2017-04-04 00:22:00,Asset Classes: strongest Europe $FEZ weakest agriculture $DBA fastest corporates $LQD slowest S&amp;P500 $SPY
2017-04-04 00:04:00,Senator Demands More Info About EPA Chief's Refusal To Ban Brain-Damaging Pesticide - Huffington Postâ€_ 
2017-04-03 23:45:00,IMF chief warns slowing productivity risks living standards drop  Business News 
2017-04-03 23:04:00,Waymo targets second senior executive in Uber self-driving dispute  Business News 
2017-04-03 22:45:00,GM gives details of contacts with Einhorn CEO Barra's pay  Business News 
2017-04-03 22:40:00,RT JaniceEllig: On November 14 2017 womensforumny will honor F1000/S&amp;P500 with 25% or more Women on their Board.
2017-04-03 22:39:00,Got to watch US economic indicators closely for next 6 months. S&amp;P500 is climbing Mt Everest. 1800 was base campâ€_ 
2017-04-03 22:25:00,The Procter &amp; Gamble Company (PG/NYSE/S&amp;P500) -  
2017-04-03 22:23:00,Todayâ€™s top S&amp;P500 Performers! Share or tag a friend! stockmarket investors invest commonstock investing nyseâ€_ 
2017-04-03 22:23:00,Todayâ€™s bottom S&amp;P500 Performers! Share or tag a friend! stockmarket investors invest commonstock investingâ€_ 
2017-04-03 22:20:00,Warren Buffett's Face Is Now Adorning Cans of Cherry Coke Sold in China - Fortune  
2017-04-03 22:14:00,Ruggero Respigo : Why do people favor a traditional savings account rather than investing in the S&amp;P500? via /r/peâ€_ 
2017-04-03 21:55:00,Marissa Mayer will not be part of the new AOL-Yahoo combined company called Oath - Recode  
2017-04-03 21:47:00,US Equities Close: S&amp;P500 2358.84 (-0.16%) NASDAQ 5894.68 (-0.29%) Dow Jones 20650.21 (-0.06%) [Delayed]
2017-04-03 21:25:00,US markets o/n S&amp;P500 -0.16% DJIA -0.06% Nasdaq -0.29%. Europe: Stoxx -0.8% DAX -0.45% CAC -0.71% UK-FTSE -0.55%.
2017-04-03 21:22:00,Fox braces for fallout from Bill O'Reilly scandal - WSYR  
2017-04-03 21:21:00,â€œData shows that VC funds outperformed S&amp;P 500 from 2003â€“2013 by 3â€“4% every year.â€ùâ€_â€”â€_atShrutiâ€_ 
2017-04-03 20:23:00,After shedding over 130 points by mid-day the Dow rebounded closing -13 points S&amp;P500 -3.88
2017-04-03 20:15:00,S&amp;P500 positioning is aggressively long while small cap shorts positions are equally aggressively positioned. Leadership change coming?
2017-04-03 20:14:00,Number of people who owe over $100000 in student debt has quadrupled in 10 years - MarketWatchâ€_ 
2017-04-03 19:42:00,Government orders Wells Fargo to reinstate whistleblower  Business News 
2017-04-03 19:36:00,No This Is Not An 8-Year Bull Market For The S&amp;P500 
2017-04-03 19:20:00,BMO Financial Group promotes COO White to CEO role  Business News 
2017-04-03 19:19:00,The Home Depot Inc. (HD/NYSE/S&amp;P500) -  
2017-04-03 19:04:00,Lets see if we can get a close or average of 2358.76 for the S&amp;P500forex forextrader traderâ€_ 
2017-04-03 19:00:00,AP Calc BC (Mon) - p500: 135711132223 watch 9-3 videos in ItsLearning to review today's concept
2017-04-03 18:56:00,see if we can get a close or average of 2358.76 for the S&amp;P500forex stocks 
2017-04-03 18:41:00,Venture Capital has performance better than S&amp;P 500 
2017-04-03 18:38:00,Here's an app listing the historic dividends of the S&amp;P500 stocks fintech  
2017-04-03 18:35:00,Major shakeup at J Crew as longtime design chief to exit the struggling retailer - CNBC  
2017-04-03 18:35:00,The Latest: Fox contributor files sexual harassment suit - New Zealand Herald  
2017-04-03 18:29:00,RT saul42: Is the S&amp;P500 getting ready to crash in 2k17? - Read and find out  
2017-04-03 18:16:00,FCA leads Canada auto sales in March GM sales jump 27 percent  Business News 
2017-04-03 18:16:00,RT 1800ASENNA: 1800ASENNA S&amp;P500 update loitering underneath the TL breach. A tad more right side and then move through 2235 most probabâ€_
2017-04-03 18:00:00,As the new quarter begins the S&amp;P500 slipped after posting its biggest quarterly gain since 2015. 
2017-04-03 17:59:00,The S&amp;P 500 is ubiquitous. Ever wonder how it works? S&amp;P500 
2017-04-03 17:40:00,Record deliveries power Tesla shares to all-time high  Business News 
2017-04-03 17:28:00,US manufacturing activity pulls back from 2-1/2-year high - Reuters  
2017-04-03 17:28:00,Mylan Expands EpiPen Recall -   
2017-04-03 17:07:00,Venezuela money supply up 200 percent in year fastest rise on record  Business News 
2017-04-03 16:37:00,The S&amp;P500 gained 6.1% in the Q1 2017 making it 16 of the last 17 quarters that have produced a gain including the last 6 quarters in-a-row
2017-04-03 16:27:00,Panera Bread exploring possible sale: Bloomberg  Business News 
2017-04-03 16:23:00,But wait there's an IPO: Austin's Ronco files for public offering - Austin American-Statesmanâ€_ 
2017-04-03 16:10:00,The TradeIdeas Weekly Trade Idea &gt;&gt; Setup &amp; for $SDS S&amp;P500 Ultra Short ETF on our mtbanalysis Magazine &gt;&gt;&gt;â€_ 
2017-04-03 16:09:00,Love getting these types of alerts when my wife logs into her CalSTRS P2 403(b) account! Next quarter the S&amp;P500 inâ€_ 
2017-04-03 15:55:00,S&amp;P500 Cut SA Rating to Junk Status. Catch my interview on SAFM justâ€_ 
2017-04-03 15:41:00,s&amp;p500 slips lower. autozone has over $24 wiped off its share price today.  invstreams 
2017-04-03 15:20:00,Trading Idea &gt; Setup &amp; Stop Loss for $SDS S&amp;P500 Ultra Short ETF on mytradingbuddy mtbanalysis Magazine &gt;&gt;â€_ 
2017-04-03 14:57:00,grabph clearly there's something wrong. Take a look. Given: P500 gp credits. 
2017-04-03 14:40:00,GM March sales up 1.6% Ford and FCA both down - The Detroit News  
2017-04-03 14:40:00,Cyborgs at work: employees getting implanted with microchips - Fort Worth Star Telegram  
2017-04-03 14:39:00,FCC reverses Charter Communications 'overbuild' requirement  Business News 
2017-04-03 14:31:00,TCI pushes Safran for independent committee to review Zodiac valuation  Business News 
2017-04-03 14:31:00,Former VW patriarch Piech to sell bulk of Porsche SE stake  Business News 
2017-04-03 14:26:00,_Ÿ‡º_Ÿ‡¸ Dow _Ÿ‡º_Ÿ‡¸ S&amp;P500 _Ÿ“‰ down 0.2%; _Ÿ‡º_Ÿ‡¸ Nasdaq Composite trades off 0.1%  MARKETWATCH
2017-04-03 14:13:00,Akzo Nobel CEO says PPG proposal is insufficient  Business News 
2017-04-03 14:13:00,U.S. construction spending rises to near 11-year high  Business News 
2017-04-03 14:12:00,economy stocks Charts Of S&amp;P500 &amp; Prominent Stocks Since 2005 &amp; 1980 - my latest  post  
2017-04-03 14:06:00,Truck SUV sales keep rising as car sales continue to slide - Minneapolis Star Tribune  
2017-04-03 14:06:00,NJ Transit trail derails in NY Penn Station - New York's PIX11 / WPIX-TV  
2017-04-03 13:56:00,_Ÿ‡º_Ÿ‡¸ Dow up less than 0.1% at 20674; _Ÿ‡º_Ÿ‡¸ S&amp;P500 flat at 2362  MARKETWATCH
2017-04-03 13:53:00,economy stocks Long-Term Stock Charts Of DJIA DJTA S&amp;P500 &amp; Nasdaq - my latest  post  
2017-04-03 13:44:00,O'Reilly Automotive shares _Ÿ“‰ down 4% in early trade to lead _Ÿ‡º_Ÿ‡¸ S&amp;P500 decliners  MARKETWATCH
2017-04-03 13:43:00,Wall St. opens flat; Trump-Xi talks in focus  Business News 
2017-04-03 13:35:00,Trading Idea of the Week is out! Get Analysis Setup &amp; Stop Loss for $SDS S&amp;P500 Ultra Short ETF HERE &gt;&gt;&gt;â€_ 
2017-04-03 13:34:00,_Ÿ‡º_Ÿ‡¸ S&amp;P500 up less than 0.1%  MARKETWATCH
2017-04-03 13:33:00,S&amp;P500 hitting its head against down trending line drawn connecting the prior highs in march with a break above likely leading to new highs
2017-04-03 13:32:00,PicoBrew tries to make countertop beer brewing affordable - Engadget  
2017-04-03 13:32:00,Second quarter off to a firm start for stocks as Trump-Xi meeting looms - Reuters  
2017-04-03 13:31:00,Both  S&amp;P500 and Dow Jones  briefly broke below simple 50 moving averages for first time in 2017 whereas the Nasdaq held above
2017-04-03 13:11:00,Holding on to S&amp;P500 short for 4th week - toptradr  via audioBoom markets trading forex indices s technicals
2017-04-03 13:03:00,$SDS Proshares Ultr-Short ETF S&amp;P500 - Trade idea of the Week | scoopit 
2017-04-03 12:51:00,Futures markets indicating a flat start in the US: S&amp;P500 +0.04% DJIA +0.09%.
2017-04-03 12:44:00,RT Manish_05Singh: Don't be an April fooled. April is historically the best month for the S&amp;P500 h/t TopdownCharts 
2017-04-03 12:29:00,HORANCapitalAdv Good news about the S&amp;P500! Seen how it would be effected if the H1B would be cancelled? Not good! 
2017-04-03 12:28:00,RT 1800ASENNA: S&amp;P500 minor TL breach. The high probability outcome is a move into 2250. SPX $ES_F 
2017-04-03 12:19:00,S&amp;P500..Is not looking that great to be fair 
2017-04-03 12:14:00,ES eMini S&amp;P500 Futures Trading in range retrace to POC at 2364?  BossFutures 
